t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771502423.1844852,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.2179961,87.0,113.0,0.0,0.0,0.0,1.0,1.0
1771502423.2480044,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.2809966,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.3115187,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.3475223,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.3765218,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.4080765,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.4410748,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.4720771,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.503643,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502423.536639,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502423.5706508,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502423.617168,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502423.6531703,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.685183,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.7469268,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.778938,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.81045,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.8424523,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.8735104,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.906027,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.9370885,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502423.968338,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.002385,86.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.033439,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.0684981,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.0990403,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.1310446,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.1620457,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502424.194596,86.0,111.0,0.0,0.0,0.0,0.0,0.0
1771502424.2236273,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.2556267,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.285648,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.3171656,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.3491633,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.380165,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.4106972,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.442723,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.4796906,85.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.5128245,86.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.5438251,86.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.5758247,86.0,111.0,0.0,0.0,0.0,0.0,1.0
1771502424.6081634,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.6421936,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.671201,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.7038155,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.7358036,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.7677965,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.8034346,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.8354344,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.8674045,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.9110754,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502424.9470377,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502424.9800355,86.0,112.0,0.0,0.0,0.0,0.0,1.0
1771502425.0078225,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.0410023,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.0729692,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.104579,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502425.136517,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502425.1675107,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502425.1995654,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502425.2313561,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502425.264803,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.2968237,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.3438668,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.3768659,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.4084108,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.4381664,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.4731693,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.5067596,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.537759,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.568761,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.5999277,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.6329842,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.6649206,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.695936,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.780562,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.8033018,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502425.8343415,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.866275,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.8963668,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502425.9303463,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502425.9603486,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502425.9921665,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502426.024488,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.0544896,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.0854914,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.1183555,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.1775546,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.2120743,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.2426395,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.2746322,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.3061197,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.3365014,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502426.3685286,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.3985677,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502426.4277215,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502426.4757967,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502426.508358,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.5394833,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.570484,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502426.6110208,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502426.668571,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.6975772,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.7291927,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502426.760183,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502426.7911923,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502426.8213522,87.0,113.0,0.0,0.0,0.0,3.0,2.0
1771502426.8533497,87.0,113.0,0.0,0.0,0.0,3.0,2.0
1771502426.8863626,87.0,113.0,0.0,0.0,0.0,3.0,2.0
1771502426.9179425,87.0,112.0,0.0,0.0,0.0,3.0,2.0
1771502426.9484878,87.0,112.0,0.0,0.0,0.0,3.0,2.0
1771502426.9807045,87.0,112.0,0.0,0.0,0.0,3.0,2.0
1771502427.014275,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.0428004,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.0748017,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.106361,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.137361,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.1693733,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.198331,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.2322438,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.2632453,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.2952664,86.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.3257868,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.3602931,86.0,111.0,0.0,0.0,0.0,1.0,2.0
1771502427.3903525,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.424408,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.4759622,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.5064862,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.5334895,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.5654871,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.597491,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.6280012,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.66001,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.6910143,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.7211723,86.0,111.0,0.0,0.0,0.0,2.0,2.0
1771502427.7591636,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.7921875,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.8243577,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.864039,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.9055648,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502427.9375765,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502427.9575694,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502427.9890878,86.0,111.0,0.0,0.0,0.0,2.0,1.0
1771502428.0176437,87.0,111.0,0.0,0.0,0.0,2.0,1.0
1771502428.0500052,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.082015,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.1135147,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.1605551,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.1916165,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.2238548,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502428.2558541,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.2878904,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.3380399,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.370035,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.3951435,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502428.4244356,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.4564047,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.488441,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502428.5194883,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.5605586,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.5910773,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.624589,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.6555824,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.6885939,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.720115,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.770115,86.0,111.0,0.0,0.0,0.0,1.0,1.0
1771502428.8016195,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.8306885,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.862655,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.8946502,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.9261587,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.9661582,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502428.9917974,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.0236628,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.055663,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.087667,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.1208515,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502429.1518507,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502429.205354,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.2383595,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502429.2713585,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.3020744,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.3351355,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502429.3653553,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.3953729,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.4274647,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.4594636,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.4924686,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.5227463,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.5547621,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.5877683,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.6373124,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.666614,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.6952069,87.0,113.0,0.0,0.0,0.0,1.0,1.0
1771502429.7267954,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.7607923,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.792821,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.8303452,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.8553355,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.887348,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.9188826,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502429.9518828,87.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502429.9838967,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.0178654,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.0648644,86.0,112.0,0.0,0.0,0.0,1.0,1.0
1771502430.0968697,86.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.1183965,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.1593962,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.1919668,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502430.2254448,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502430.2574422,87.0,112.0,0.0,0.0,0.0,2.0,2.0
1771502430.2884536,87.0,112.0,0.0,0.0,0.0,2.0,1.0
1771502430.3198204,87.0,113.0,0.0,0.0,0.0,2.0,1.0
1771502430.3508193,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502430.383819,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502430.4155474,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502430.447483,87.0,113.0,0.0,0.0,0.0,2.0,2.0
1771502430.4974766,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.529618,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.570214,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.6022427,88.0,114.0,0.0,0.0,1.0,3.0,2.0
1771502430.6347876,88.0,114.0,0.0,0.0,1.0,3.0,2.0
1771502430.6657798,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.696794,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.7270675,87.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.7591317,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.7896502,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.8211823,88.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502430.85219,88.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502430.8842027,88.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502430.929711,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502430.966712,88.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502430.991646,88.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502431.0243564,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.0553691,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.0873563,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.1248744,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.1538715,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.1848748,88.0,113.0,0.0,0.0,2.0,4.0,2.0
1771502431.2149215,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.2471101,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.2800982,88.0,113.0,0.0,0.0,1.0,3.0,2.0
1771502431.31062,88.0,113.0,0.0,0.0,2.0,3.0,2.0
1771502431.360655,88.0,113.0,0.0,0.0,2.0,4.0,2.0
1771502431.392649,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.4241574,88.0,113.0,0.0,0.0,2.0,4.0,2.0
1771502431.4551558,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.4871545,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.521426,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.552426,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.584423,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.6169357,87.0,113.0,0.0,0.0,2.0,4.0,2.0
1771502431.647936,87.0,113.0,0.0,0.0,1.0,4.0,2.0
1771502431.6789434,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.7124531,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.7606142,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.7956564,88.0,113.0,0.0,0.0,2.0,4.0,3.0
1771502431.8266146,88.0,113.0,0.0,0.0,2.0,5.0,3.0
1771502431.856698,88.0,112.0,0.0,0.0,2.0,5.0,3.0
1771502431.8876603,88.0,113.0,0.0,0.0,2.0,6.0,4.0
1771502431.9324465,88.0,112.0,0.0,0.0,2.0,5.0,3.0
1771502431.9664536,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502431.997458,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.0269675,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.0599775,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.089967,89.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.12166,89.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.1526628,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.1916628,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.228196,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.260552,88.0,113.0,0.0,0.0,3.0,6.0,4.0
1771502432.2925594,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.3241012,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.3551126,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.3871212,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.419637,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.451064,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.4820569,88.0,113.0,0.0,0.0,2.0,6.0,3.0
1771502432.5135908,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.5445933,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.5755932,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.6251173,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.6571157,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.6871183,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.719648,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.7516415,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.7836413,88.0,113.0,0.0,0.0,3.0,6.0,3.0
1771502432.8161888,89.0,113.0,0.0,0.0,4.0,7.0,3.0
1771502432.8471808,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502432.8811882,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502432.9117002,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502432.9427238,89.0,113.0,0.0,0.0,3.0,7.0,3.0
1771502432.9762325,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502433.0092056,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502433.0554144,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502433.0904245,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502433.124762,89.0,113.0,0.0,0.0,4.0,7.0,4.0
1771502433.1563048,89.0,113.0,0.0,0.0,4.0,8.0,4.0
1771502433.1873028,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.2188163,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.2498136,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.2967937,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.3283157,89.0,113.0,0.0,0.0,4.0,8.0,4.0
1771502433.3603184,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.3903072,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.4223292,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.454408,89.0,114.0,0.0,0.0,4.0,8.0,4.0
1771502433.487461,89.0,114.0,0.0,0.0,4.0,7.0,4.0
1771502433.5249226,89.0,114.0,0.0,0.0,4.0,7.0,4.0
1771502433.5519223,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.5829225,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.6164305,89.0,114.0,0.0,0.0,4.0,7.0,4.0
1771502433.6474316,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.6794322,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.7119408,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.7449439,89.0,114.0,0.0,0.0,3.0,7.0,3.0
1771502433.775944,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.8075387,89.0,114.0,0.0,0.0,3.0,7.0,4.0
1771502433.839579,89.0,114.0,0.0,0.0,3.0,7.0,3.0
1771502433.8715634,89.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502433.920091,89.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502433.9540904,89.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502433.9870906,89.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.019579,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.0505993,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.080953,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.1124742,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.1444848,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.1804867,89.0,114.0,0.0,0.0,3.0,6.0,3.0
1771502434.207759,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.2399995,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.2729926,88.0,114.0,0.0,0.0,2.0,6.0,3.0
1771502434.304,88.0,115.0,0.0,0.0,2.0,6.0,3.0
1771502434.35151,88.0,115.0,0.0,0.0,2.0,6.0,3.0
1771502434.3885128,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.4230475,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.4530532,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.4860475,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.5175807,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.548579,88.0,115.0,0.0,0.0,2.0,5.0,3.0
1771502434.5795777,88.0,115.0,0.0,0.0,2.0,5.0,2.0
1771502434.611137,88.0,115.0,0.0,0.0,1.0,5.0,2.0
1771502434.657484,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.6894996,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.7209957,88.0,115.0,0.0,0.0,1.0,3.0,2.0
1771502434.7509906,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.7861,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.822617,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.8486161,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.879624,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.9119608,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.943955,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502434.9759555,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502435.0119226,88.0,115.0,0.0,0.0,1.0,4.0,2.0
1771502435.0399292,88.0,116.0,0.0,0.0,2.0,4.0,3.0
1771502435.071929,88.0,116.0,0.0,0.0,2.0,4.0,3.0
1771502435.1065435,88.0,116.0,0.0,0.0,2.0,4.0,3.0
1771502435.1407812,88.0,116.0,0.0,0.0,1.0,4.0,3.0
1771502435.1711848,88.0,116.0,0.0,0.0,1.0,4.0,2.0
1771502435.21583,88.0,116.0,0.0,0.0,1.0,4.0,2.0
1771502435.2517965,88.0,116.0,0.0,0.0,1.0,4.0,2.0
1771502435.2790859,88.0,116.0,0.0,0.0,0.0,3.0,2.0
1771502435.3109725,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.3439336,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.3759036,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.4079454,88.0,116.0,0.0,0.0,0.0,3.0,2.0
1771502435.4394956,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.4724848,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.5035596,88.0,116.0,0.0,0.0,1.0,3.0,2.0
1771502435.536132,88.0,117.0,0.0,0.0,1.0,4.0,2.0
1771502435.5661297,89.0,117.0,0.0,0.0,2.0,4.0,2.0
1771502435.59917,89.0,117.0,0.0,0.0,2.0,4.0,2.0
1771502435.6477153,89.0,117.0,0.0,0.0,2.0,4.0,2.0
1771502435.6817286,89.0,117.0,0.0,0.0,2.0,4.0,2.0
1771502435.7113159,89.0,117.0,0.0,0.0,2.0,3.0,2.0
1771502435.743351,89.0,117.0,0.0,0.0,1.0,3.0,2.0
1771502435.776316,89.0,117.0,0.0,0.0,1.0,3.0,2.0
